,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GB_Level,GB_HP,HP_Gold,GB_ATK,ATK_Gold,GB_MAP,MAP_Gold,GB_GOD,GOD_Gold,GB_Level,GB_HP,HP_Gold,GB_ATK,ATK_Gold,GB_MAP,MAP_Gold,GB_GOD,GOD_Gold,GB_Level,GB_HP,HP_Gold,GB_ATK,ATK_Gold,GB_MAP,MAP_Gold,GB_GOD,GOD_Gold,,,,,,,
,,1,1,1,1,10,,,,,334,,,,,,,,,667,,,,,,,,,,,,,,,
,,2,1,2,1,11,,,,,335,,,,,,,,,668,,,,,,,,,,,,,,,
,,3,1,3,1,12,,,,,336,,,,,,,,,669,,,,,,,,,,,,,,,
,,4,1,4,1,13,,,,,337,,,,,,,,,670,,,,,,,,,,,,,,,
,,5,1,5,1,14,,,,,338,,,,,,,,,671,,,,,,,,,,,,,,,
,,6,1,6,1,15,,,,,339,,,,,,,,,672,,,,,,,,,,,,,,,
,,7,1,7,1,16,,,,,340,,,,,,,,,673,,,,,,,,,,,,,,,
,,8,1,8,1,17,,,,,341,,,,,,,,,674,,,,,,,,,,,,,,,
,,9,1,9,1,18,,,,,342,,,,,,,,,675,,,,,,,,,,,,,,,
,,10,2,10,2,100,,,,,343,,,,,,,,,676,,,,,,,,,,,,,,,
,,11,2,15,2,200,,,,,344,,,,,,,,,677,,,,,,,,,,,,,,,
,,12,2,20,2,300,,,,,345,,,,,,,,,678,,,,,,,,,,,,,,,
,,13,2,25,2,400,,,,,346,,,,,,,,,679,,,,,,,,,,,,,,,
,,14,2,30,2,500,,,,,347,,,,,,,,,680,,,,,,,,,,,,,,,
,,15,2,35,2,600,,,,,348,,,,,,,,,681,,,,,,,,,,,,,,,
,,16,2,40,2,700,,,,,349,,,,,,,,,682,,,,,,,,,,,,,,,
,,17,2,45,2,800,,,,,350,,,,,,,,,683,,,,,,,,,,,,,,,
,,18,2,50,2,900,,,,,351,,,,,,,,,684,,,,,,,,,,,,,,,
,,19,2,55,2,"1,000",,,,,352,,,,,,,,,685,,,,,,,,,,,,,,,
,,20,3,60,3,"2,000",,,,,353,,,,,,,,,686,,,,,,,,,,,,,,,
,,21,3,100,3,"3,000",,,,,354,,,,,,,,,687,,,,,,,,,,,,,,,
,,22,3,110,3,"4,000",,,,,355,,,,,,,,,688,,,,,,,,,,,,,,,
,,23,3,120,3,"5,000",,,,,356,,,,,,,,,689,,,,,,,,,,,,,,,
,,24,3,130,3,"6,000",,,,,357,,,,,,,,,690,,,,,,,,,,,,,,,
,,25,3,140,3,"7,000",,,,,358,,,,,,,,,691,,,,,,,,,,,,,,,
,,26,3,150,3,"8,000",,,,,359,,,,,,,,,692,,,,,,,,,,,,,,,
,,27,3,160,3,"9,000",,,,,360,,,,,,,,,693,,,,,,,,,,,,,,,
,,28,3,170,3,"10,000",,,,,361,,,,,,,,,694,,,,,,,,,,,,,,,
,,29,3,180,3,"11,000",,,,,362,,,,,,,,,695,,,,,,,,,,,,,,,
,,30,5,200,4,"15,000",,,,,363,,,,,,,,,696,,,,,,,,,,,,,,,
,,31,5,300,4,"20,000",,,,,364,,,,,,,,,697,,,,,,,,,,,,,,,
,,32,5,400,4,"25,000",,,,,365,,,,,,,,,698,,,,,,,,,,,,,,,
,,33,5,500,4,"30,000",,,,,366,,,,,,,,,699,,,,,,,,,,,,,,,
,,34,5,600,4,"35,000",,,,,367,,,,,,,,,700,,,,,,,,,,,,,,,
,,35,5,700,4,"40,000",,,,,368,,,,,,,,,701,,,,,,,,,,,,,,,
,,36,5,800,4,"45,000",,,,,369,,,,,,,,,702,,,,,,,,,,,,,,,
,,37,5,900,4,"50,000",,,,,370,,,,,,,,,703,,,,,,,,,,,,,,,
,,38,5,"1,000",4,"55,000",,,,,371,,,,,,,,,704,,,,,,,,,,,,,,,
,,39,5,"1,100",4,"60,000",,,,,372,,,,,,,,,705,,,,,,,,,,,,,,,
,,40,10,"2,000",5,"70,000",,,,,373,,,,,,,,,706,,,,,,,,,,,,,,,
,,41,10,"3,000",5,"80,000",,,,,374,,,,,,,,,707,,,,,,,,,,,,,,,
,,42,10,"4,000",5,"90,000",,,,,375,,,,,,,,,708,,,,,,,,,,,,,,,
,,43,10,"5,000",5,"100,000",,,,,376,,,,,,,,,709,,,,,,,,,,,,,,,
,,44,10,"6,000",5,"110,000",,,,,377,,,,,,,,,710,,,,,,,,,,,,,,,
,,45,10,"7,000",5,"120,000",,,,,378,,,,,,,,,711,,,,,,,,,,,,,,,
,,46,10,"8,000",5,"130,000",,,,,379,,,,,,,,,712,,,,,,,,,,,,,,,
,,47,10,"9,000",5,"140,000",,,,,380,,,,,,,,,713,,,,,,,,,,,,,,,
,,48,10,"10,000",5,"150,000",,,,,381,,,,,,,,,714,,,,,,,,,,,,,,,
,,49,10,"11,000",5,"160,000",,,,,382,,,,,,,,,715,,,,,,,,,,,,,,,
,,50,20,"15,000",10,"200,000",,,,,383,,,,,,,,,716,,,,,,,,,,,,,,,
,,51,20,"20,000",10,"250,000",,,,,384,,,,,,,,,717,,,,,,,,,,,,,,,
,,52,20,"25,000",10,"300,000",,,,,385,,,,,,,,,718,,,,,,,,,,,,,,,
,,53,20,"30,000",10,"350,000",,,,,386,,,,,,,,,719,,,,,,,,,,,,,,,
,,54,20,"35,000",10,"400,000",,,,,387,,,,,,,,,720,,,,,,,,,,,,,,,
,,55,20,"40,000",10,"450,000",,,,,388,,,,,,,,,721,,,,,,,,,,,,,,,
,,56,20,"45,000",10,"500,000",,,,,389,,,,,,,,,722,,,,,,,,,,,,,,,
,,57,20,"50,000",10,"550,000",,,,,390,,,,,,,,,723,,,,,,,,,,,,,,,
,,58,20,"55,000",10,"600,000",,,,,391,,,,,,,,,724,,,,,,,,,,,,,,,
,,59,20,"60,000",10,"650,000",,,,,392,,,,,,,,,725,,,,,,,,,,,,,,,
,,60,50,"70,000",20,"700,000",,,,,393,,,,,,,,,726,,,,,,,,,,,,,,,
,,61,50,"80,000",20,"800,000",,,,,394,,,,,,,,,727,,,,,,,,,,,,,,,
,,62,50,"90,000",20,"900,000",,,,,395,,,,,,,,,728,,,,,,,,,,,,,,,
,,63,50,"100,000",20,"1,000,000",,,,,396,,,,,,,,,729,,,,,,,,,,,,,,,
,,64,50,"110,000",20,"1,100,000",,,,,397,,,,,,,,,730,,,,,,,,,,,,,,,
,,65,50,"120,000",20,"1,200,000",,,,,398,,,,,,,,,731,,,,,,,,,,,,,,,
,,66,50,"130,000",20,"1,300,000",,,,,399,,,,,,,,,732,,,,,,,,,,,,,,,
,,67,50,"140,000",20,"1,400,000",,,,,400,,,,,,,,,733,,,,,,,,,,,,,,,
,,68,50,"150,000",20,"1,500,000",,,,,401,,,,,,,,,734,,,,,,,,,,,,,,,
,,69,50,"160,000",20,"1,600,000",,,,,402,,,,,,,,,735,,,,,,,,,,,,,,,
,,70,70,"200,000",30,"2,000,000",,,,,403,,,,,,,,,736,,,,,,,,,,,,,,,
,,71,70,"220,000",30,"2,200,000",,,,,404,,,,,,,,,737,,,,,,,,,,,,,,,
,,72,70,"240,000",30,"2,400,000",,,,,405,,,,,,,,,738,,,,,,,,,,,,,,,
,,73,70,"260,000",30,"2,600,000",,,,,406,,,,,,,,,739,,,,,,,,,,,,,,,
,,74,70,"280,000",30,"2,800,000",,,,,407,,,,,,,,,740,,,,,,,,,,,,,,,
,,75,70,"300,000",30,"3,000,000",,,,,408,,,,,,,,,741,,,,,,,,,,,,,,,
,,76,70,"350,000",30,"3,200,000",,,,,409,,,,,,,,,742,,,,,,,,,,,,,,,
,,77,70,"400,000",30,"3,400,000",,,,,410,,,,,,,,,743,,,,,,,,,,,,,,,
,,78,70,"450,000",30,"3,600,000",,,,,411,,,,,,,,,744,,,,,,,,,,,,,,,
